Episode,Step,State,Action,Reward,Penalty,Penalty Reasons,Energy Efficiency
179,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",4,30.728682170542637,0,[],2.728682170542636
180,0,"[[2.0, 13.0, 1.0, 1.0, 727.2727272727273, 484.8484848484849, 204.0, 226.0]]",2,0,30.0,['SBS 0 underloaded with 2 UEs'],2.818886539816772
181,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
182,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",1,30.728682170542637,0,[],2.728682170542636
183,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",1,30.728682170542637,0,[],2.728682170542636
184,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
185,0,"[[7.0, 8.0, 1.0, 1.0, 592.5925925925926, 571.4285714285714, 214.0, 216.0]]",1,34.707025962839914,0,[],2.7070259628399165
186,0,"[[3.0, 12.0, 1.0, 1.0, 695.6521739130435, 500.0, 206.0, 224.0]]",1,0,30.0,['SBS 0 underloaded with 3 UEs'],2.7805864509605662
187,0,"[[4.0, 11.0, 1.0, 1.0, 666.6666666666667, 516.1290322580645, 208.0, 222.0]]",5,0,30.0,['SBS 0 underloaded with 4 UEs'],2.75068767191798
188,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
189,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",1,33.48757763975155,0,[],1.987577639751553
190,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",5,33.48757763975155,0,[],1.987577639751553
191,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",1,33.48757763975155,0,[],1.987577639751553
192,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",2,33.48757763975155,0,[],1.987577639751553
193,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",0,33.48757763975155,0,[],1.987577639751553
194,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",1,33.48757763975155,0,[],1.987577639751553
195,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",0,33.48757763975155,0,[],1.987577639751553
196,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
197,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
198,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",5,33.48757763975155,0,[],1.987577639751553
199,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",0,33.48757763975155,0,[],1.987577639751553
200,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",5,33.48757763975155,0,[],1.987577639751553
201,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
202,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",2,33.48757763975155,0,[],1.987577639751553
203,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",2,33.48757763975155,0,[],1.987577639751553
204,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",0,33.48757763975155,0,[],1.987577639751553
205,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
206,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",5,33.48757763975155,0,[],1.987577639751553
207,0,"[[4.0, 11.0, 1.0, 1.0, 666.6666666666667, 516.1290322580645, 208.0, 222.0]]",4,0,30.0,['SBS 0 underloaded with 4 UEs'],2.75068767191798
208,0,"[[3.0, 12.0, 1.0, 1.0, 695.6521739130435, 500.0, 206.0, 224.0]]",2,0,30.0,['SBS 0 underloaded with 3 UEs'],2.7805864509605662
209,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",5,30.728682170542637,0,[],2.728682170542636
210,0,"[[4.0, 11.0, 1.0, 1.0, 666.6666666666667, 516.1290322580645, 208.0, 222.0]]",2,0,30.0,['SBS 0 underloaded with 4 UEs'],2.75068767191798
211,0,"[[3.0, 12.0, 1.0, 1.0, 695.6521739130435, 500.0, 206.0, 224.0]]",2,0,30.0,['SBS 0 underloaded with 3 UEs'],2.7805864509605662
212,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
213,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",5,33.48757763975155,0,[],1.987577639751553
214,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
215,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
216,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",3,33.48757763975155,0,[],1.987577639751553
217,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
218,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",3,33.48757763975155,0,[],1.987577639751553
219,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",5,33.48757763975155,0,[],1.987577639751553
220,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",4,33.48757763975155,0,[],1.987577639751553
221,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",5,33.48757763975155,0,[],1.987577639751553
222,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",4,33.48757763975155,0,[],1.987577639751553
223,0,"[[1.0, 14.0, 1.0, 1.0, 761.9047619047619, 470.5882352941176, 202.0, 228.0]]",1,0,30.0,['SBS 0 underloaded with 1 UEs'],2.8662627841834407
224,0,"[[3.0, 12.0, 1.0, 1.0, 695.6521739130435, 500.0, 206.0, 224.0]]",5,0,30.0,['SBS 0 underloaded with 3 UEs'],2.7805864509605662
225,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",1,30.728682170542637,0,[],2.728682170542636
226,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
227,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",1,33.48757763975155,0,[],1.987577639751553
228,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
229,0,"[[2.0, 13.0, 1.0, 1.0, 727.2727272727273, 484.8484848484849, 204.0, 226.0]]",4,0,30.0,['SBS 0 underloaded with 2 UEs'],2.818886539816772
230,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
231,0,"[[2.0, 13.0, 1.0, 1.0, 727.2727272727273, 484.8484848484849, 204.0, 226.0]]",1,0,30.0,['SBS 0 underloaded with 2 UEs'],2.818886539816772
232,0,"[[4.0, 11.0, 1.0, 1.0, 666.6666666666667, 516.1290322580645, 208.0, 222.0]]",2,0,30.0,['SBS 0 underloaded with 4 UEs'],2.75068767191798
233,0,"[[4.0, 11.0, 1.0, 1.0, 666.6666666666667, 516.1290322580645, 208.0, 222.0]]",2,0,30.0,['SBS 0 underloaded with 4 UEs'],2.75068767191798
234,0,"[[3.0, 12.0, 1.0, 1.0, 695.6521739130435, 500.0, 206.0, 224.0]]",1,0,30.0,['SBS 0 underloaded with 3 UEs'],2.7805864509605662
235,0,"[[4.0, 11.0, 1.0, 1.0, 666.6666666666667, 516.1290322580645, 208.0, 222.0]]",4,0,30.0,['SBS 0 underloaded with 4 UEs'],2.75068767191798
236,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
237,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",1,33.48757763975155,0,[],1.987577639751553
238,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",0,33.48757763975155,0,[],1.987577639751553
239,0,"[[3.0, 12.0, 1.0, 1.0, 695.6521739130435, 500.0, 206.0, 224.0]]",4,0,30.0,['SBS 0 underloaded with 3 UEs'],2.7805864509605662
240,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
241,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",1,33.48757763975155,0,[],1.987577639751553
242,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",0,33.48757763975155,0,[],1.987577639751553
243,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",1,33.48757763975155,0,[],1.987577639751553
244,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",1,33.48757763975155,0,[],1.987577639751553
245,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",1,33.48757763975155,0,[],1.987577639751553
246,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",1,33.48757763975155,0,[],1.987577639751553
247,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",5,33.48757763975155,0,[],1.987577639751553
248,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",4,30.728682170542637,0,[],2.728682170542636
249,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",4,30.728682170542637,0,[],2.728682170542636
250,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
251,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
252,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",2,33.48757763975155,0,[],1.987577639751553
253,0,"[[4.0, 11.0, 1.0, 1.0, 666.6666666666667, 516.1290322580645, 208.0, 222.0]]",4,0,30.0,['SBS 0 underloaded with 4 UEs'],2.75068767191798
254,0,"[[6.0, 9.0, 1.0, 1.0, 615.3846153846154, 551.7241379310345, 212.0, 218.0]]",1,32.71420640305965,0,[],2.714206403059651
255,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
256,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",0,33.48757763975155,0,[],1.987577639751553
257,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
258,0,"[[7.0, 8.0, 1.0, 1.0, 592.5925925925926, 571.4285714285714, 214.0, 216.0]]",4,34.707025962839914,0,[],2.7070259628399165
259,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
260,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",4,33.48757763975155,0,[],1.987577639751553
261,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",4,33.48757763975155,0,[],1.987577639751553
262,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",2,33.48757763975155,0,[],1.987577639751553
263,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
264,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",3,33.48757763975155,0,[],1.987577639751553
265,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",2,33.48757763975155,0,[],1.987577639751553
266,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
267,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
268,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",2,33.48757763975155,0,[],1.987577639751553
269,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",5,33.48757763975155,0,[],1.987577639751553
270,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",4,33.48757763975155,0,[],1.987577639751553
271,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",2,33.48757763975155,0,[],1.987577639751553
272,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",3,33.48757763975155,0,[],1.987577639751553
273,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",5,33.48757763975155,0,[],1.987577639751553
274,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",2,33.48757763975155,0,[],1.987577639751553
275,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",1,30.728682170542637,0,[],2.728682170542636
276,0,"[[2.0, 13.0, 1.0, 1.0, 727.2727272727273, 484.8484848484849, 204.0, 226.0]]",1,0,30.0,['SBS 0 underloaded with 2 UEs'],2.818886539816772
277,0,"[[3.0, 12.0, 1.0, 1.0, 695.6521739130435, 500.0, 206.0, 224.0]]",4,0,30.0,['SBS 0 underloaded with 3 UEs'],2.7805864509605662
278,0,"[[6.0, 9.0, 1.0, 1.0, 615.3846153846154, 551.7241379310345, 212.0, 218.0]]",2,32.71420640305965,0,[],2.714206403059651
279,0,"[[4.0, 11.0, 1.0, 1.0, 666.6666666666667, 516.1290322580645, 208.0, 222.0]]",2,0,30.0,['SBS 0 underloaded with 4 UEs'],2.75068767191798
280,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",4,30.728682170542637,0,[],2.728682170542636
281,0,"[[1.0, 14.0, 1.0, 1.0, 761.9047619047619, 470.5882352941176, 202.0, 228.0]]",2,0,30.0,['SBS 0 underloaded with 1 UEs'],2.8662627841834407
282,0,"[[4.0, 11.0, 1.0, 1.0, 666.6666666666667, 516.1290322580645, 208.0, 222.0]]",2,0,30.0,['SBS 0 underloaded with 4 UEs'],2.75068767191798
283,0,"[[3.0, 12.0, 1.0, 1.0, 695.6521739130435, 500.0, 206.0, 224.0]]",5,0,30.0,['SBS 0 underloaded with 3 UEs'],2.7805864509605662
284,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
285,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",5,33.48757763975155,0,[],1.987577639751553
286,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",5,33.48757763975155,0,[],1.987577639751553
287,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
288,0,"[[3.0, 12.0, 1.0, 1.0, 695.6521739130435, 500.0, 206.0, 224.0]]",1,0,30.0,['SBS 0 underloaded with 3 UEs'],2.7805864509605662
289,0,"[[0.0, 15.0, 1.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",1,0,60.0,"['SBS 0 underloaded with 0 UEs', 'SBS 0 active with 0 UEs']",1.987577639751553
290,0,"[[4.0, 11.0, 1.0, 1.0, 666.6666666666667, 516.1290322580645, 208.0, 222.0]]",1,0,30.0,['SBS 0 underloaded with 4 UEs'],2.75068767191798
291,0,"[[2.0, 13.0, 1.0, 1.0, 727.2727272727273, 484.8484848484849, 204.0, 226.0]]",4,0,30.0,['SBS 0 underloaded with 2 UEs'],2.818886539816772
292,0,"[[3.0, 12.0, 1.0, 1.0, 695.6521739130435, 500.0, 206.0, 224.0]]",2,0,30.0,['SBS 0 underloaded with 3 UEs'],2.7805864509605662
293,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",2,30.728682170542637,0,[],2.728682170542636
294,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
295,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",1,30.728682170542637,0,[],2.728682170542636
296,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
297,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
298,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",5,33.48757763975155,0,[],1.987577639751553
299,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",2,33.48757763975155,0,[],1.987577639751553
300,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",2,33.48757763975155,0,[],1.987577639751553
301,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",2,33.48757763975155,0,[],1.987577639751553
302,0,"[[3.0, 12.0, 1.0, 1.0, 695.6521739130435, 500.0, 206.0, 224.0]]",4,0,30.0,['SBS 0 underloaded with 3 UEs'],2.7805864509605662
303,0,"[[2.0, 13.0, 1.0, 1.0, 727.2727272727273, 484.8484848484849, 204.0, 226.0]]",4,0,30.0,['SBS 0 underloaded with 2 UEs'],2.818886539816772
304,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
305,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
306,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",4,33.48757763975155,0,[],1.987577639751553
307,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",5,33.48757763975155,0,[],1.987577639751553
308,0,"[[4.0, 11.0, 1.0, 1.0, 666.6666666666667, 516.1290322580645, 208.0, 222.0]]",1,0,30.0,['SBS 0 underloaded with 4 UEs'],2.75068767191798
309,0,"[[3.0, 12.0, 1.0, 1.0, 695.6521739130435, 500.0, 206.0, 224.0]]",2,0,30.0,['SBS 0 underloaded with 3 UEs'],2.7805864509605662
310,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
311,0,"[[2.0, 13.0, 1.0, 1.0, 727.2727272727273, 484.8484848484849, 204.0, 226.0]]",4,0,30.0,['SBS 0 underloaded with 2 UEs'],2.818886539816772
312,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
313,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",0,33.48757763975155,0,[],1.987577639751553
314,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",2,33.48757763975155,0,[],1.987577639751553
315,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",2,33.48757763975155,0,[],1.987577639751553
316,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
317,0,"[[2.0, 13.0, 1.0, 1.0, 727.2727272727273, 484.8484848484849, 204.0, 226.0]]",4,0,30.0,['SBS 0 underloaded with 2 UEs'],2.818886539816772
318,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",1,30.728682170542637,0,[],2.728682170542636
319,0,"[[7.0, 8.0, 1.0, 1.0, 592.5925925925926, 571.4285714285714, 214.0, 216.0]]",1,34.707025962839914,0,[],2.7070259628399165
320,0,"[[2.0, 13.0, 1.0, 1.0, 727.2727272727273, 484.8484848484849, 204.0, 226.0]]",2,0,30.0,['SBS 0 underloaded with 2 UEs'],2.818886539816772
321,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
322,0,"[[6.0, 9.0, 1.0, 1.0, 615.3846153846154, 551.7241379310345, 212.0, 218.0]]",1,32.71420640305965,0,[],2.714206403059651
323,0,"[[4.0, 11.0, 1.0, 1.0, 666.6666666666667, 516.1290322580645, 208.0, 222.0]]",5,0,30.0,['SBS 0 underloaded with 4 UEs'],2.75068767191798
324,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
325,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",2,33.48757763975155,0,[],1.987577639751553
326,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",1,30.728682170542637,0,[],2.728682170542636
327,0,"[[2.0, 13.0, 1.0, 1.0, 727.2727272727273, 484.8484848484849, 204.0, 226.0]]",2,0,30.0,['SBS 0 underloaded with 2 UEs'],2.818886539816772
328,0,"[[2.0, 13.0, 1.0, 1.0, 727.2727272727273, 484.8484848484849, 204.0, 226.0]]",5,0,30.0,['SBS 0 underloaded with 2 UEs'],2.818886539816772
329,0,"[[3.0, 12.0, 1.0, 1.0, 695.6521739130435, 500.0, 206.0, 224.0]]",1,0,30.0,['SBS 0 underloaded with 3 UEs'],2.7805864509605662
330,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
331,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",3,33.48757763975155,0,[],1.987577639751553
332,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",1,30.728682170542637,0,[],2.728682170542636
333,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",1,30.728682170542637,0,[],2.728682170542636
334,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
335,0,"[[3.0, 12.0, 1.0, 1.0, 695.6521739130435, 500.0, 206.0, 224.0]]",4,0,30.0,['SBS 0 underloaded with 3 UEs'],2.7805864509605662
336,0,"[[7.0, 8.0, 1.0, 1.0, 592.5925925925926, 571.4285714285714, 214.0, 216.0]]",2,34.707025962839914,0,[],2.7070259628399165
337,0,"[[4.0, 11.0, 1.0, 1.0, 666.6666666666667, 516.1290322580645, 208.0, 222.0]]",5,0,30.0,['SBS 0 underloaded with 4 UEs'],2.75068767191798
338,0,"[[1.0, 14.0, 1.0, 1.0, 761.9047619047619, 470.5882352941176, 202.0, 228.0]]",2,0,30.0,['SBS 0 underloaded with 1 UEs'],2.8662627841834407
339,0,"[[1.0, 14.0, 1.0, 1.0, 761.9047619047619, 470.5882352941176, 202.0, 228.0]]",4,0,30.0,['SBS 0 underloaded with 1 UEs'],2.8662627841834407
340,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
341,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",2,33.48757763975155,0,[],1.987577639751553
342,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",4,30.728682170542637,0,[],2.728682170542636
343,0,"[[2.0, 13.0, 1.0, 1.0, 727.2727272727273, 484.8484848484849, 204.0, 226.0]]",4,0,30.0,['SBS 0 underloaded with 2 UEs'],2.818886539816772
344,0,"[[4.0, 11.0, 1.0, 1.0, 666.6666666666667, 516.1290322580645, 208.0, 222.0]]",2,0,30.0,['SBS 0 underloaded with 4 UEs'],2.75068767191798
345,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",4,30.728682170542637,0,[],2.728682170542636
346,0,"[[4.0, 11.0, 1.0, 1.0, 666.6666666666667, 516.1290322580645, 208.0, 222.0]]",4,0,30.0,['SBS 0 underloaded with 4 UEs'],2.75068767191798
347,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
348,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",2,33.48757763975155,0,[],1.987577639751553
349,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",5,33.48757763975155,0,[],1.987577639751553
350,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",2,33.48757763975155,0,[],1.987577639751553
351,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",2,33.48757763975155,0,[],1.987577639751553
352,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",2,33.48757763975155,0,[],1.987577639751553
353,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",4,33.48757763975155,0,[],1.987577639751553
354,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",5,33.48757763975155,0,[],1.987577639751553
355,0,"[[0.0, 15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0]]",0,33.48757763975155,0,[],1.987577639751553
