Episode,Step,State,Action,Reward,Penalty,Penalty Reasons,Energy Efficiency
508,0,"[[7.0, 18.0, 1.0, 1.0, 592.5925925925926, 421.0526315789474, 214.0, 236.0]]",1,24.25254494260342,0,[],2.2525449426034223
509,0,"[[2.0, 23.0, 1.0, 1.0, 727.2727272727273, 372.0930232558139, 204.0, 246.0]]",4,0,56.25,['SBS 1 overloaded with 23 UEs'],2.443035001174536
510,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
511,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
512,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
513,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",0,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
514,0,"[[6.0, 19.0, 1.0, 1.0, 615.3846153846154, 410.2564102564102, 212.0, 238.0]]",4,22.27920227920228,0,[],2.2792022792022792
515,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",5,20.31111111111111,0,[],2.311111111111111
516,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
517,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",0,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
518,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",2,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
519,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
520,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",5,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
521,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",1,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
522,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",0,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
523,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
524,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",5,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
525,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",1,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
526,0,"[[7.0, 18.0, 1.0, 1.0, 592.5925925925926, 421.0526315789474, 214.0, 236.0]]",4,24.25254494260342,0,[],2.2525449426034223
527,0,"[[4.0, 21.0, 1.0, 1.0, 666.6666666666667, 390.2439024390244, 208.0, 242.0]]",1,0,18.75,['SBS 1 overloaded with 21 UEs'],2.3486901535682025
528,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
529,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",5,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
530,0,"[[11.0, 14.0, 1.0, 1.0, 516.1290322580645, 470.5882352941176, 222.0, 228.0]]",1,32.19270503900485,0,[],2.1927050390048493
531,0,"[[2.0, 23.0, 1.0, 1.0, 727.2727272727273, 372.0930232558139, 204.0, 246.0]]",4,0,56.25,['SBS 1 overloaded with 23 UEs'],2.443035001174536
532,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
533,0,"[[4.0, 21.0, 1.0, 1.0, 666.6666666666667, 390.2439024390244, 208.0, 242.0]]",4,0,18.75,['SBS 1 overloaded with 21 UEs'],2.3486901535682025
534,0,"[[9.0, 16.0, 1.0, 1.0, 551.7241379310345, 444.44444444444446, 218.0, 232.0]]",4,28.213707960834398,0,[],2.2137079608343977
535,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
536,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",0,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
537,0,"[[6.0, 19.0, 1.0, 1.0, 615.3846153846154, 410.2564102564102, 212.0, 238.0]]",4,22.27920227920228,0,[],2.2792022792022792
538,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
539,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",3,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
540,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",1,20.31111111111111,0,[],2.311111111111111
541,0,"[[8.0, 17.0, 1.0, 1.0, 571.4285714285714, 432.4324324324324, 216.0, 234.0]]",4,26.230802230802233,0,[],2.230802230802231
542,0,"[[4.0, 21.0, 1.0, 1.0, 666.6666666666667, 390.2439024390244, 208.0, 242.0]]",5,0,18.75,['SBS 1 overloaded with 21 UEs'],2.3486901535682025
543,0,"[[2.0, 23.0, 1.0, 1.0, 727.2727272727273, 372.0930232558139, 204.0, 246.0]]",1,0,56.25,['SBS 1 overloaded with 23 UEs'],2.443035001174536
544,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",5,20.31111111111111,0,[],2.311111111111111
545,0,"[[3.0, 22.0, 1.0, 1.0, 695.6521739130435, 380.95238095238096, 206.0, 244.0]]",2,0,37.5,['SBS 1 overloaded with 22 UEs'],2.39245456636761
546,0,"[[9.0, 16.0, 1.0, 1.0, 551.7241379310345, 444.44444444444446, 218.0, 232.0]]",1,28.213707960834398,0,[],2.2137079608343977
547,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",4,20.31111111111111,0,[],2.311111111111111
548,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",5,20.31111111111111,0,[],2.311111111111111
549,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",1,20.31111111111111,0,[],2.311111111111111
550,0,"[[7.0, 18.0, 1.0, 1.0, 592.5925925925926, 421.0526315789474, 214.0, 236.0]]",2,24.25254494260342,0,[],2.2525449426034223
551,0,"[[6.0, 19.0, 1.0, 1.0, 615.3846153846154, 410.2564102564102, 212.0, 238.0]]",5,22.27920227920228,0,[],2.2792022792022792
552,0,"[[3.0, 22.0, 1.0, 1.0, 695.6521739130435, 380.95238095238096, 206.0, 244.0]]",2,0,37.5,['SBS 1 overloaded with 22 UEs'],2.39245456636761
553,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
554,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",1,20.31111111111111,0,[],2.311111111111111
555,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
556,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",0,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
557,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
558,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",0,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
559,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
560,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",0,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
561,0,"[[7.0, 18.0, 1.0, 1.0, 592.5925925925926, 421.0526315789474, 214.0, 236.0]]",4,24.25254494260342,0,[],2.2525449426034223
562,0,"[[6.0, 19.0, 1.0, 1.0, 615.3846153846154, 410.2564102564102, 212.0, 238.0]]",2,22.27920227920228,0,[],2.2792022792022792
563,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
564,0,"[[6.0, 19.0, 1.0, 1.0, 615.3846153846154, 410.2564102564102, 212.0, 238.0]]",1,22.27920227920228,0,[],2.2792022792022792
565,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",2,20.31111111111111,0,[],2.311111111111111
566,0,"[[4.0, 21.0, 1.0, 1.0, 666.6666666666667, 390.2439024390244, 208.0, 242.0]]",1,0,18.75,['SBS 1 overloaded with 21 UEs'],2.3486901535682025
567,0,"[[8.0, 17.0, 1.0, 1.0, 571.4285714285714, 432.4324324324324, 216.0, 234.0]]",4,26.230802230802233,0,[],2.230802230802231
568,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
569,0,"[[8.0, 17.0, 1.0, 1.0, 571.4285714285714, 432.4324324324324, 216.0, 234.0]]",4,26.230802230802233,0,[],2.230802230802231
570,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",5,20.31111111111111,0,[],2.311111111111111
571,0,"[[4.0, 21.0, 1.0, 1.0, 666.6666666666667, 390.2439024390244, 208.0, 242.0]]",5,0,18.75,['SBS 1 overloaded with 21 UEs'],2.3486901535682025
572,0,"[[6.0, 19.0, 1.0, 1.0, 615.3846153846154, 410.2564102564102, 212.0, 238.0]]",4,22.27920227920228,0,[],2.2792022792022792
573,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",5,20.31111111111111,0,[],2.311111111111111
574,0,"[[7.0, 18.0, 1.0, 1.0, 592.5925925925926, 421.0526315789474, 214.0, 236.0]]",5,24.25254494260342,0,[],2.2525449426034223
575,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
576,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",3,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
577,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",3,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
578,0,"[[8.0, 17.0, 1.0, 1.0, 571.4285714285714, 432.4324324324324, 216.0, 234.0]]",1,26.230802230802233,0,[],2.230802230802231
579,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
580,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
581,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",4,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
582,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
583,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",4,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
584,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
585,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",2,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
586,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",3,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
587,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",3,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
588,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
589,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",4,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
590,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",3,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
591,0,"[[3.0, 22.0, 1.0, 1.0, 695.6521739130435, 380.95238095238096, 206.0, 244.0]]",1,0,37.5,['SBS 1 overloaded with 22 UEs'],2.39245456636761
592,0,"[[9.0, 16.0, 1.0, 1.0, 551.7241379310345, 444.44444444444446, 218.0, 232.0]]",2,28.213707960834398,0,[],2.2137079608343977
593,0,"[[8.0, 17.0, 1.0, 1.0, 571.4285714285714, 432.4324324324324, 216.0, 234.0]]",2,26.230802230802233,0,[],2.230802230802231
594,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
595,0,"[[9.0, 16.0, 1.0, 1.0, 551.7241379310345, 444.44444444444446, 218.0, 232.0]]",1,28.213707960834398,0,[],2.2137079608343977
596,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",1,20.31111111111111,0,[],2.311111111111111
597,0,"[[9.0, 16.0, 1.0, 1.0, 551.7241379310345, 444.44444444444446, 218.0, 232.0]]",2,28.213707960834398,0,[],2.2137079608343977
598,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
599,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",1,20.31111111111111,0,[],2.311111111111111
600,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
601,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",2,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
602,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",4,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
603,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
604,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",5,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
605,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",4,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
606,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",5,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
