Episode,Step,State,Action,Reward,Penalty,Penalty Reasons,Energy Efficiency
162,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",4,34.54761904761905,0,[],3.0476190476190474
163,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
164,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
165,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",4,34.54761904761905,0,[],3.0476190476190474
166,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",4,34.54761904761905,0,[],3.0476190476190474
167,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",4,34.54761904761905,0,[],3.0476190476190474
168,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",2,34.54761904761905,0,[],3.0476190476190474
169,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",2,34.54761904761905,0,[],3.0476190476190474
170,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
171,0,"[[2.0, 3.0, 1.0, 1.0, 727.2727272727273, 695.6521739130435, 204.0, 206.0]]",1,0,60.0,"['SBS 0 underloaded with 2 UEs', 'SBS 1 underloaded with 3 UEs']",3.4705485394774898
172,0,"[[1.0, 4.0, 1.0, 1.0, 761.9047619047619, 666.6666666666667, 202.0, 208.0]]",2,0,60.0,"['SBS 0 underloaded with 1 UEs', 'SBS 1 underloaded with 4 UEs']",3.4843205574912894
173,0,"[[2.0, 3.0, 1.0, 1.0, 727.2727272727273, 695.6521739130435, 204.0, 206.0]]",5,0,60.0,"['SBS 0 underloaded with 2 UEs', 'SBS 1 underloaded with 3 UEs']",3.4705485394774898
174,0,"[[1.0, 4.0, 1.0, 1.0, 761.9047619047619, 666.6666666666667, 202.0, 208.0]]",5,0,60.0,"['SBS 0 underloaded with 1 UEs', 'SBS 1 underloaded with 4 UEs']",3.4843205574912894
175,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
176,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",2,34.54761904761905,0,[],3.0476190476190474
177,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",4,34.54761904761905,0,[],3.0476190476190474
178,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",3,34.54761904761905,0,[],3.0476190476190474
179,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",2,34.54761904761905,0,[],3.0476190476190474
180,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",4,34.54761904761905,0,[],3.0476190476190474
181,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",3,34.54761904761905,0,[],3.0476190476190474
182,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",2,34.54761904761905,0,[],3.0476190476190474
183,0,"[[2.0, 3.0, 1.0, 1.0, 727.2727272727273, 695.6521739130435, 204.0, 206.0]]",1,0,60.0,"['SBS 0 underloaded with 2 UEs', 'SBS 1 underloaded with 3 UEs']",3.4705485394774898
184,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
185,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
186,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",3,34.54761904761905,0,[],3.0476190476190474
187,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",3,34.54761904761905,0,[],3.0476190476190474
188,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",4,34.54761904761905,0,[],3.0476190476190474
189,0,"[[1.0, 4.0, 1.0, 1.0, 761.9047619047619, 666.6666666666667, 202.0, 208.0]]",1,0,60.0,"['SBS 0 underloaded with 1 UEs', 'SBS 1 underloaded with 4 UEs']",3.4843205574912894
190,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
191,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
192,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
193,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
194,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
195,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
196,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
197,0,"[[1.0, 4.0, 1.0, 1.0, 761.9047619047619, 666.6666666666667, 202.0, 208.0]]",4,0,60.0,"['SBS 0 underloaded with 1 UEs', 'SBS 1 underloaded with 4 UEs']",3.4843205574912894
198,0,"[[0.0, 5.0, 1.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",5,0,60.0,"['SBS 0 underloaded with 0 UEs', 'SBS 0 active with 0 UEs']",3.0476190476190474
199,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
200,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
201,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
202,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
203,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
204,0,"[[1.0, 4.0, 1.0, 1.0, 761.9047619047619, 666.6666666666667, 202.0, 208.0]]",4,0,60.0,"['SBS 0 underloaded with 1 UEs', 'SBS 1 underloaded with 4 UEs']",3.4843205574912894
205,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
206,0,"[[1.0, 4.0, 1.0, 1.0, 761.9047619047619, 666.6666666666667, 202.0, 208.0]]",4,0,60.0,"['SBS 0 underloaded with 1 UEs', 'SBS 1 underloaded with 4 UEs']",3.4843205574912894
207,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
208,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
209,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
210,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
211,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
212,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
213,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
214,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
215,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
216,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
217,0,"[[0.0, 5.0, 1.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",4,0,60.0,"['SBS 0 underloaded with 0 UEs', 'SBS 0 active with 0 UEs']",3.0476190476190474
218,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
219,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
220,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
221,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
222,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
223,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
224,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
225,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
226,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
227,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
228,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
229,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
230,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
231,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
232,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
233,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
234,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
235,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
236,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
237,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
238,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
239,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
240,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
241,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
242,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
243,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
244,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
245,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
246,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
247,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
248,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
249,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
250,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
251,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
252,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
253,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
254,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
255,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
256,0,"[[2.0, 3.0, 1.0, 1.0, 727.2727272727273, 695.6521739130435, 204.0, 206.0]]",4,0,60.0,"['SBS 0 underloaded with 2 UEs', 'SBS 1 underloaded with 3 UEs']",3.4705485394774898
257,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
258,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
259,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
260,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
261,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
262,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
263,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
264,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
265,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
266,0,"[[1.0, 4.0, 1.0, 1.0, 761.9047619047619, 666.6666666666667, 202.0, 208.0]]",4,0,60.0,"['SBS 0 underloaded with 1 UEs', 'SBS 1 underloaded with 4 UEs']",3.4843205574912894
267,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
268,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
269,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
270,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
271,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
272,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
273,0,"[[2.0, 3.0, 1.0, 1.0, 727.2727272727273, 695.6521739130435, 204.0, 206.0]]",4,0,60.0,"['SBS 0 underloaded with 2 UEs', 'SBS 1 underloaded with 3 UEs']",3.4705485394774898
274,0,"[[1.0, 4.0, 1.0, 1.0, 761.9047619047619, 666.6666666666667, 202.0, 208.0]]",5,0,60.0,"['SBS 0 underloaded with 1 UEs', 'SBS 1 underloaded with 4 UEs']",3.4843205574912894
275,0,"[[2.0, 3.0, 1.0, 1.0, 727.2727272727273, 695.6521739130435, 204.0, 206.0]]",2,0,60.0,"['SBS 0 underloaded with 2 UEs', 'SBS 1 underloaded with 3 UEs']",3.4705485394774898
276,0,"[[2.0, 3.0, 1.0, 1.0, 727.2727272727273, 695.6521739130435, 204.0, 206.0]]",4,0,60.0,"['SBS 0 underloaded with 2 UEs', 'SBS 1 underloaded with 3 UEs']",3.4705485394774898
277,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
278,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
279,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
280,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
281,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
282,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
283,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
284,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
285,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
286,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
287,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
288,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
289,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
290,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
291,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
292,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
293,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
294,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
295,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
296,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
297,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
298,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
299,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
300,0,"[[1.0, 4.0, 1.0, 1.0, 761.9047619047619, 666.6666666666667, 202.0, 208.0]]",4,0,60.0,"['SBS 0 underloaded with 1 UEs', 'SBS 1 underloaded with 4 UEs']",3.4843205574912894
301,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
302,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",2,34.54761904761905,0,[],3.0476190476190474
303,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
304,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",5,34.54761904761905,0,[],3.0476190476190474
305,0,"[[0.0, 5.0, 1.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",1,0,60.0,"['SBS 0 underloaded with 0 UEs', 'SBS 0 active with 0 UEs']",3.0476190476190474
306,0,"[[1.0, 4.0, 1.0, 1.0, 761.9047619047619, 666.6666666666667, 202.0, 208.0]]",4,0,60.0,"['SBS 0 underloaded with 1 UEs', 'SBS 1 underloaded with 4 UEs']",3.4843205574912894
307,0,"[[0.0, 5.0, 1.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",1,0,60.0,"['SBS 0 underloaded with 0 UEs', 'SBS 0 active with 0 UEs']",3.0476190476190474
308,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
309,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
310,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
311,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
312,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",3,34.54761904761905,0,[],3.0476190476190474
313,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",2,34.54761904761905,0,[],3.0476190476190474
314,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",5,34.54761904761905,0,[],3.0476190476190474
315,0,"[[2.0, 3.0, 1.0, 1.0, 727.2727272727273, 695.6521739130435, 204.0, 206.0]]",1,0,60.0,"['SBS 0 underloaded with 2 UEs', 'SBS 1 underloaded with 3 UEs']",3.4705485394774898
316,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
317,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
318,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
319,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
320,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
321,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",2,34.54761904761905,0,[],3.0476190476190474
322,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
323,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
324,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
325,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
326,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
327,0,"[[3.0, 2.0, 1.0, 1.0, 695.6521739130435, 727.2727272727273, 206.0, 204.0]]",4,0,60.0,"['SBS 0 underloaded with 3 UEs', 'SBS 1 underloaded with 2 UEs']",3.4705485394774898
328,0,"[[1.0, 4.0, 1.0, 1.0, 761.9047619047619, 666.6666666666667, 202.0, 208.0]]",5,0,60.0,"['SBS 0 underloaded with 1 UEs', 'SBS 1 underloaded with 4 UEs']",3.4843205574912894
329,0,"[[0.0, 5.0, 1.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",4,0,60.0,"['SBS 0 underloaded with 0 UEs', 'SBS 0 active with 0 UEs']",3.0476190476190474
330,0,"[[3.0, 2.0, 1.0, 1.0, 695.6521739130435, 727.2727272727273, 206.0, 204.0]]",1,0,60.0,"['SBS 0 underloaded with 3 UEs', 'SBS 1 underloaded with 2 UEs']",3.4705485394774898
331,0,"[[0.0, 5.0, 1.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",5,0,60.0,"['SBS 0 underloaded with 0 UEs', 'SBS 0 active with 0 UEs']",3.0476190476190474
332,0,"[[0.0, 5.0, 1.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",5,0,60.0,"['SBS 0 underloaded with 0 UEs', 'SBS 0 active with 0 UEs']",3.0476190476190474
333,0,"[[2.0, 3.0, 1.0, 1.0, 727.2727272727273, 695.6521739130435, 204.0, 206.0]]",5,0,60.0,"['SBS 0 underloaded with 2 UEs', 'SBS 1 underloaded with 3 UEs']",3.4705485394774898
334,0,"[[2.0, 3.0, 1.0, 1.0, 727.2727272727273, 695.6521739130435, 204.0, 206.0]]",2,0,60.0,"['SBS 0 underloaded with 2 UEs', 'SBS 1 underloaded with 3 UEs']",3.4705485394774898
335,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
336,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
337,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",1,34.54761904761905,0,[],3.0476190476190474
338,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",0,34.54761904761905,0,[],3.0476190476190474
339,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",5,34.54761904761905,0,[],3.0476190476190474
340,0,"[[5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0, 0.0]]",3,34.54761904761905,0,[],3.0476190476190474
